y,x1,x2,x3,x4,x5
1.510746557,1.999603882,3.998415685,0.692949102,0.963999583,0.909462199
2.001379988,2.034072981,4.137452893,0.710040178,0.966357433,0.894593025
1.291568008,2.068542081,4.27886634,0.72684405,0.968563328,0.878661074
1.558376563,2.10301118,4.422656024,0.743370213,0.970626745,0.861685273
1.359874347,2.137480279,4.568821945,0.759627696,0.972556614,0.843685788
0.721140423,2.171949379,4.717364104,0.775625096,0.974361337,0.824684004
1.22572348,2.206418478,4.868282501,0.791370603,0.976048819,0.804702494
1.260283569,2.240887578,5.021577135,0.806872027,0.977626494,0.783764997
1.452636857,2.275356677,5.177248007,0.822136821,0.979101345,0.761896386
2.057828476,2.309825776,5.335295117,0.8371721,0.980479935,0.739122641
1.915583124,2.344294876,5.495718464,0.851984664,0.981768423,0.715470818
1.478570136,2.378763975,5.658518049,0.866581015,0.982972591,0.690969014
1.461645003,2.413233074,5.823693872,0.880967373,0.984097864,0.665646339
1.964958665,2.447702174,5.991245932,0.895149696,0.985149329,0.639532874
1.923616936,2.482171273,6.16117423,0.909133691,0.986131756,0.612659644
1.330373073,2.516640373,6.333478765,0.922924827,0.987049616,0.585058574
1.351126151,2.551109472,6.508159538,0.936528352,0.987907097,0.556762453
1.917944744,2.585578571,6.685216549,0.949949302,0.988708126,0.527804898
2.151357484,2.620047671,6.864649797,0.963192513,0.989456376,0.49822031
1.7430124,2.65451677,7.046459283,0.976262631,0.990155288,0.468043836
2.272491078,2.688985869,7.230645006,0.989164122,0.990808086,0.437311325
2.064399088,2.723454969,7.417206967,1.001901283,0.991417784,0.406059287
1.59339911,2.757924068,7.606145166,1.014478248,0.991987203,0.374324851
2.104695536,2.792393168,7.797459603,1.026898994,0.992518984,0.342145717
1.40483475,2.826862267,7.991150277,1.039167357,0.993015596,0.309560113
2.722065982,2.861331366,8.187217188,1.051287029,0.99347935,0.276606751
3.032449139,2.895800466,8.385660337,1.063261572,0.993912405,0.24332478
1.895990734,2.930269565,8.586479724,1.075094421,0.994316782,0.209753738
1.595543668,2.964738665,8.789675349,1.086788888,0.994694369,0.17593351
2.441137527,2.999207764,8.995247211,1.098348175,0.995046931,0.141904272
2.12807437,3.033676863,9.203195311,1.10977537,0.99537612,0.107706451
3.436391735,3.068145963,9.413519648,1.121073458,0.995683478,0.073380675
2.256601261,3.102615062,9.626220223,1.132245324,0.995970447,0.038967723
2.662386576,3.137084161,9.841297036,1.143293757,0.996238373,0.004508477
2.373470832,3.171553261,10.05875009,1.154221456,0.996488516,-0.029956125
2.03044323,3.20602236,10.27857937,1.165031029,0.996722053,-0.064385139
2.539743292,3.24049146,10.5007849,1.175725003,0.996940081,-0.098737664
1.58679236,3.274960559,10.72536666,1.186305826,0.997143628,-0.132972888
3.266630862,3.309429658,10.95232466,1.196775866,0.997333654,-0.16705014
2.655719083,3.343898758,11.1816589,1.207137419,0.997511053,-0.200928936
3.711294456,3.378367857,11.41336938,1.21739271,0.997676663,-0.234569029
2.909296817,3.412836956,11.64745609,1.227543897,0.997831266,-0.267930453
2.363779494,3.447306056,11.88391904,1.237593073,0.997975591,-0.300973575
3.071983768,3.481775155,12.12275823,1.247542266,0.998110321,-0.333659141
2.348096883,3.516244255,12.36397366,1.257393447,0.998236092,-0.365948319
2.23751133,3.550713354,12.60756532,1.267148528,0.998353499,-0.39780275
3.059890705,3.585182453,12.85353322,1.276809366,0.998463098,-0.429184591
2.743018432,3.619651553,13.10187736,1.286377765,0.998565406,-0.46005656
3.016371051,3.654120652,13.35259774,1.295855477,0.998660909,-0.490381981
3.104800268,3.688589751,13.60569435,1.305244204,0.998750057,-0.520124828
2.825337589,3.723058851,13.86116721,1.314545602,0.998833274,-0.549249767
2.888889377,3.75752795,14.1190163,1.323761281,0.998910954,-0.577722195
3.159417342,3.79199705,14.37924162,1.332892806,0.998983465,-0.605508289
3.870490279,3.826466149,14.64184319,1.341941701,0.99905115,-0.632575039
2.574760737,3.860935248,14.90682099,1.350909446,0.99911433,-0.658890288
3.689271812,3.895404348,15.17417503,1.359797486,0.999173305,-0.684422776
3.615185709,3.929873447,15.44390531,1.368607224,0.999228355,-0.709142168
4.037329473,3.964342546,15.71601183,1.377340027,0.99927974,-0.733019098
3.411413848,3.998811646,15.99049458,1.385997228,0.999327704,-0.756025201
3.806898696,4.033280745,16.26735357,1.394580125,0.999372476,-0.778133145
3.814479392,4.067749845,16.5465888,1.403089983,0.999414266,-0.799316666
3.469367911,4.102218944,16.82820026,1.411528033,0.999453275,-0.819550598
4.404916985,4.136688043,17.11218797,1.419895478,0.999489686,-0.838810902
4.44219677,4.171157143,17.39855191,1.42819349,0.999523673,-0.857074699
4.273771893,4.205626242,17.68729209,1.43642321,0.999555396,-0.874320289
4.779408625,4.240095341,17.9784085,1.444585755,0.999585008,-0.890527186
4.328219166,4.274564441,18.27190116,1.452682212,0.999612647,-0.905676136
3.474321129,4.30903354,18.56777005,1.460713642,0.999638447,-0.919749141
3.890283031,4.34350264,18.86601518,1.468681082,0.999662528,-0.932729484
3.62956516,4.377971739,19.16663655,1.476585544,0.999685005,-0.944601742
4.070784104,4.412440838,19.46963415,1.484428014,0.999705986,-0.955351813
